entrez	pval	logfc
102723672	0.110019928856022	-1.3
728979	0.27318028662719	0.5
55052	0.0225209137417981	-0.9
348110	0.940320327045526	0.0
100288654	0.538229095046437	0.6
54575	0.782892955385922	-0.3
401074	0.678264700812148	0.4
100874019	0.802457868272109	0.3
81430	0.0249064330608914	-2.5
28883	0.230120290650385	-0.9
106480960	0.000156946692673	-3.6
100129009	0.721870052661542	-0.6
157206	0.611144684144318	0.5
3109	0.0006356801810719	-2.3
28891	0.0699122055121816	-2.5
100421819	0.0066351003220328	-2.9
107986841	0.581298533331195	-0.7
100270967	0.015894124491545	-2.0
100271260	0.671655374682843	-0.4
26063	0.658155600041333	0.4
100271415	0.125676752923463	-0.9
2790	0.802378769837254	0.2
107986119	0.227225898015333	-1.0
106479535	0.615036536153439	-0.6
727970	0.524911457033083	-0.9
1270	0.389742302669394	-0.8
103911	0.422589724110376	1.2
100270833	0.785013222554441	0.3
106479411	0.294338147519441	-1.4
100271376	0.631890452829456	-0.6
106481022	0.085246203706176	-1.7
728591	0.756341861471388	0.3
106479515	0.930504441053381	0.1
340526	0.92598496218853	0.1
729208	0.860491533051932	-0.2
100271627	0.988596700120907	0.0
100189478	0.116568106411408	-2.0
28900	0.0729998346368283	-1.5
100874131	0.821927079536827	0.2
100270987	0.83791152770788	-0.3
9907	0.0136802479780762	-1.7
347689	0.0413466629455356	1.4
106480794	0.0060180160644574	-2.6
106479530	0.135677959277868	-1.9
100271105	0.0487174981588911	-1.6
107075287	0.322950564605851	1.0
163051	0.971490438453967	0.0
106479494	0.523163373888473	-0.7
100271278	0.776742147484511	-0.2
106480970	0.198693192180454	-1.6
161497	0.505675612453159	-0.7
106479518	0.0765856405473833	-2.0
402193	0.364773990934776	0.8
729677	0.274876726372909	-1.5
110806300	0.44019056193391	-1.2
100271435	0.350632415080459	-1.2
100271221	0.615208032547185	-0.5
30816	0.292203686184474	-0.8
100271512	0.0604929188893275	-1.6
106480985	0.0006700169053777	-2.4
101926934	0.494090525823409	-0.8
100271360	0.144168464980872	-2.0
100271429	0.83643023863735	-0.2
100271490	0.424210498837733	-1.2
100131379	0.193786305876059	-1.7
106479309	0.14487184663264	-1.2
101927668	0.574150848505465	0.5
106479231	0.373429335800942	1.0
100271217	0.199127999800514	-1.4
100240712	0.0663972993479484	-1.7
106479320	0.814286005781739	-0.4
100271485	0.0404031181583951	-1.5
28915	0.105022872644281	-1.8
100507524	0.0530923715084046	1.4
653079	0.658155064801831	0.4
105374041	0.006314589778469	-2.4
201617	0.0004004519870258	-3.7
645957	0.0726250308670699	-2.1
106479387	0.0584499828533058	-2.1
107075305	0.0607796776491097	2.1
100271620	0.287865629731039	-1.5
105375392	0.0582108106125247	-2.3
9553	0.0944648449102128	0.7
57553	0.500275785742454	-0.4
106479534	0.840700672137812	0.2
100128888	0.0188881865940321	-1.5
100133273	0.0055494964852431	1.3
100421376	0.133302293079459	-1.8
285194	0.830223543767801	0.2
642828	0.0011497359630162	1.6
101929054	0.605292595700967	-0.7
106479244	0.143906489780874	1.5
56134	0.115791713353394	1.3
28919	0.0149654398435373	-2.0
11037	8.08243300171324e-05	1.9
100128923	0.552345056965828	-0.9
106481019	0.0729638328455278	-1.4
107075194	0.322701213666228	-1.4
106481074	0.928798161077226	-0.1
28882	0.0859234691068213	-1.3
100271467	0.021122864929072	-2.2
106481089	0.0652781540151458	-2.0
11230	0.879773586914708	-0.1
28940	0.0155494591490807	-2.0
100271487	0.0002702786686973	-3.4
100271502	0.0007254164066763	-2.5
643974	0.94179925996569	-0.1
106479326	0.795985375822785	-0.2
100271055	1.93084805301934e-07	-2.9
390003	0.0667843689748878	-2.4
647087	0.629656357421103	0.2
283480	0.844298806913087	0.2
106479285	0.105041932987996	-2.1
154881	0.272822407838167	0.7
106480500	0.0290294033389882	-2.3
106480695	0.655661235042466	-0.6
100271383	0.0160283591959414	-2.7
106479519	0.172148689258033	-1.6
1945	0.11653318366882	-1.0
106481859	0.822436940008039	-0.3
106479284	0.0131189599629104	-2.4
106479256	0.906311192155102	-0.2
106480959	0.141166124889155	-1.1
353376	0.49154431077845	0.9
391706	0.0185005982653074	-2.6
653236	0.920116016264783	-0.1
645160	0.849888901816924	0.2
106481024	0.367008016230134	-0.8
401115	0.0006864036104478	-2.0
28299	0.25914566026607	-1.1
24142	0.0001134954589525	-2.9
93948	0.644971867589227	-0.7
100421437	0.722246717138907	-0.3
441632	0.433521138282111	0.9
106480370	0.0163575284257303	-2.3
106480967	0.0040464208218583	-2.0
106480950	0.1967755238579	-1.7
644063	0.632599999139322	0.2
110440226	0.350629462729221	-1.1
106479356	0.122153253200915	-2.0
105375355	0.522319452212524	0.8
727984	0.824320791123765	-0.3
100270924	0.417152314636765	-0.8
339894	0.240349551210085	-1.6
81377	0.148078599363148	-2.0
3588	0.0030626279682832	-1.5
391833	0.890667254939065	0.2
629	0.960043781833983	-0.1
106481148	0.0667479262037138	-1.6
100862854	0.83238286159677	-0.3
642819	0.65297767040239	0.3
729097	0.269696647879684	-0.8
116143	0.384962667536651	0.5
100129199	0.127788813160243	-1.6
4831	0.250951987531176	-1.4
100271313	0.0199480132187487	-2.0
401865	0.354402093675915	-1.1
344595	0.789885771970146	0.2
106480487	0.176374305144059	-1.7
10637	0.0289608140037265	-2.2
149465	0.030182227488599	-2.8
100271444	0.961650730828706	0.1
100874237	0.98354676464335	0.0
100132247	0.0412931413161827	-1.0
7268	0.0002368453164593	-2.7
100421829	0.0220089422928206	-1.4
100422603	0.484102413422215	0.2
100131339	0.534643370998201	0.9
106479247	0.966961640428072	0.1
3804	0.938999048925013	-0.1
120318	0.689331426397846	-0.6
284230	0.920731924073265	-0.1
106481752	0.0778434937095457	-2.1
100137047	0.986925431421833	0.0
101929717	0.422254155161883	-1.1
100270852	1.99298622921109e-05	-3.3
140564	0.0269384008195974	-2.3
100419755	0.0340031781514909	-2.5
106480973	0.217045172126724	-1.6
106479524	0.0351789744009661	-1.3
440176	0.397122006417258	0.8
388556	0.291312298330883	1.5
728002	0.23375207818711	-1.4
100131176	0.991178255771203	0.0
646909	0.698316648876894	0.5
106479235	0.304654657739944	-1.5
106479444	0.730626450827397	-0.3
100874029	0.477667136707354	-0.8
106479248	0.305275647725392	-1.1
100270839	0.414267864824499	-0.3
106481055	0.322838975940071	1.0
106479376	0.0810468528917662	-2.3
727951	8.8656567359159e-06	-3.8
401427	0.03243459912299	-1.1
106481010	0.272823978588056	-1.5
106481040	0.00350720845386	-2.8
100270835	0.669733065361307	-0.5
730091	0.0137863894333219	-1.7
64968	0.0917830870679054	0.6
84450	0.451406513342804	0.3
106479335	0.035729819247817	-1.3
106479492	0.004547670952979	-3.1
2938	0.235118322304545	-1.3
106479472	0.383489981593562	-1.1
440027	0.91165001176188	0.0
106479371	0.572133491834489	-0.9
57529	0.842378045441795	0.3
100128548	0.238893138404981	-1.5
100419069	0.343839494160751	-0.9
100216341	0.131285180857746	1.6
95	0.203911607039775	-1.8
728700	0.0036037894574818	-2.3
9054	0.569009672795103	-0.3
100271007	0.0183477398485566	-2.2
645745	0.0565485847864952	-2.2
653156	0.878364016203177	-0.2
1650	0.0144623666876415	-0.9
101928376	0.0648851964486449	-1.8
106480529	0.100555583423571	-1.4
147007	0.0003931575755934	-1.7
100270841	0.0163866816730338	-1.8
326278	0.336383167126556	1.2
107080636	0.378887770134998	-1.1
2939	0.415315315746714	1.1
100271229	0.0976444185544384	-2.2
391777	0.0425266865699851	-1.2
100128140	0.0103696825921455	-1.8
100874438	0.0698472476880304	-1.8
106479462	0.343221153248976	-1.3
100130392	0.573593432068559	0.9
28921	0.615933589096007	-0.5
54577	0.571819421687173	-0.7
103695433	0.511262829198227	-0.8
100271549	0.23397266916314	-1.2
107985359	0.01071945988111	-2.5
646966	0.508433928769781	0.6
105377105	0.718210662820082	-0.3
5032	0.597546376254627	-0.5
101559451	0.0526549509243991	-2.3
85014	0.0088790675151497	-2.0
104502416	0.0403950826813508	-1.7
106479253	0.136192612636455	-0.9
100289187	0.02640590844576	-2.3
100421506	0.010470044441087	-2.0
100128115	0.0046444534261289	-1.8
106481113	0.273454764992898	-1.2
402778	0.773460554559609	-0.5
100271597	0.0540097318561976	-2.3
100131246	0.0319778459567531	2.2
106479269	0.537387433963924	-0.8
106479440	0.897567046681921	-0.2
100132547	0.0368813814612399	-2.6
55861	0.266543294976087	-1.4
106480491	0.20001593232771	-1.0
106481031	0.777607148477015	0.4
106479237	0.980650921869611	0.0
285401	0.298128567083011	-1.5
106481032	0.537387433963924	-0.6
106481753	0.000214419354769	-3.4
648000	0.163457244770717	0.7
106479378	0.966961640428072	0.1
80052	0.0210162591725374	-2.2
105377108	0.118356503767293	-1.5
106480496	0.713049452698748	-0.6
106481013	0.304310600557169	-1.0
729362	0.0687473355154208	0.8
2119	0.745752343901157	0.3
440050	0.0041202607156021	-2.7
3078	0.627514944444976	0.6
106479319	0.733449841205166	-0.5
100271520	1.53459715753152e-05	-4.1
28913	0.109507479481642	-1.4
100271002	0.103480150756822	-2.1
100271495	0.0368216642458034	-1.7
10137	0.0143659121438578	0.7
391679	0.461361980040444	-1.0
54657	0.831015677601572	-0.3
405754	0.376367693444075	-0.9
79168	0.72458661506655	0.4
91179	0.161224170138725	-1.7
27350	0.571756602716899	0.2
106479267	0.069852766475666	-2.1
440487	0.363811608557248	0.9
106479299	0.0559765085829112	-2.4
100271638	0.494510182149067	0.8
28935	0.343405924309022	-1.0
731688	0.272453556179583	0.8
152206	2.85304453014055e-05	-4.2
106481128	0.815770988212366	-0.2
106480502	0.18297970281083	-1.6
102724827	0.107812673939269	-1.0
100271237	0.193716131236587	-1.0
652670	0.591894849009257	-0.6
106479480	1.06616350166661e-05	-3.8
7335	0.833989320237227	-0.1
319135	0.0164468682264977	-1.3
106479487	2.61600269738752e-06	-3.0
442213	0.337477331960235	1.0
106479242	0.0009095261695187	-2.8
100132742	0.0188517516079705	1.4
720	0.157232269878609	-1.3
3043	0.574606097382349	0.6
106480490	0.431587841939554	1.2
10443	0.000202951042791	0.6
107075130	0.0824971341547618	1.2
100507300	0.795337275569429	0.3
101928445	0.0053530469005317	-1.8
100506495	0.755908760766949	-0.3
101929538	0.367742114442284	-1.3
643770	0.241888013105794	-1.0
729678	0.660086140720863	-0.4
255130	0.080271557060077	-2.3
105375650	0.225608641401054	-1.2
144571	0.860438569282529	0.1
100506020	0.519699566640793	0.6
101927612	0.0126466434902602	-2.0
100130231	0.164068845075322	-1.1
100421854	0.555279767448144	0.2
101930370	0.922177159352775	0.1
100499227	0.0871752055121862	-1.6
386627	0.092560335367689	-0.8
101929595	0.870513786261066	-0.2
101928646	0.834622390690671	0.3
100996419	0.582413199753948	-0.5
101929468	0.215991273929598	1.2
101928075	0.115791713353394	-2.2
101929765	0.776933071252303	-0.5
100507283	0.696238718892846	0.4
440028	0.0250141986837522	-1.9
645323	0.501062717073016	0.7
283131	0.0003819276722435	1.3
101928784	0.383503683188638	-0.6
101929295	0.555356043721314	-0.5
728769	0.913693370483488	-0.1
101927204	0.447484705941416	-0.4
497258	0.312194543720792	-0.8
100506068	0.454055297250107	-0.9
100506660	0.0219663587294281	-1.8
101928100	0.0345090524542334	-1.3
283387	0.0507954255165545	-2.1
92285	0.332850142308339	0.5
728339	0.0328884094805311	-2.4
643911	0.0822678050326608	-1.5
101056700	0.270978555423353	0.8
100129931	0.0534530508198389	-2.1
414926	0.0003731897124445	-2.9
101927740	0.177438382443129	-1.2
101928989	0.946250386108953	0.1
1050	0.0010441165154241	-3.2
100505648	0.100404660779956	-1.0
101927074	0.703728870857174	-0.4
400512	0.0002033922800502	-2.3
101928809	0.145718208065781	-1.2
644873	0.804749099857068	0.1
100996286	0.0907141372049586	-1.8
101928725	0.0244746146852457	-2.4
100862662	0.962290694404864	0.1
100506233	0.873735011933415	-0.1
101929241	0.000738721934338	-3.4
100287015	0.593857029655274	0.6
100507053	0.807356806015076	-0.1
286059	0.442342716550973	-1.1
100505676	0.0059395279329963	-2.3
100289388	0.0069936249716881	-2.1
101929524	0.121842454957478	1.6
388011	0.0102490488610189	-1.4
727677	0.598275029153168	-0.6
283104	0.221361461330718	0.7
101928053	0.999763368401895	0.0
101929402	0.0328920327595335	-1.2
728084	0.325514639518921	-1.5
286190	0.0765856405473833	-1.1
105369192	0.161544934418481	-1.8
283856	0.107698305494552	1.2
100505658	0.532065471714484	0.5
100507632	0.715984598739302	-0.5
101929290	0.646335220937085	0.3
100506368	0.200227018263535	-1.0
339988	0.966321202392749	-0.1
121233925	0.977786091197246	0.0
283575	0.590860659105009	-0.8
389641	0.038362461033116	-2.2
284080	0.735641806879506	-0.6
642924	0.855659516836236	-0.2
100506451	0.144335805146478	1.0
55766	0.26571093161799	0.5
85001	0.0001603597267261	-2.8
503569	0.984657127953631	0.0
106699570	0.004729897838251	-2.5
105369536	0.002076554535416	-2.4
124906712	0.405388454189761	-1.0
100505678	0.0062923537514922	-1.2
390595	9.8047754046983e-05	-1.6
144481	0.749789155003358	0.3
192111	0.185865427722152	0.9
105369147	0.287940218608751	-0.8
283596	0.554583622640844	0.4
100506211	0.887250212469685	0.2
101928002	0.771307644624789	-0.5
100506282	0.163106620722046	-0.9
338739	0.812241993771269	0.3
338817	0.130696785371074	-1.5
439933	0.255809110350597	-1.3
124901185	0.37226010055855	-0.9
440288	0.409349024190001	-0.6
729013	0.920641698651869	-0.1
121233923	0.46849816355534	-0.4
85364	0.723134528969074	-0.2
139281640	0.0054424307799356	-1.7
100507250	0.206784436899616	-1.1
100289274	0.412767314166886	0.6
101928847	0.250913206873968	-1.1
100852407	0.0564920931874041	-1.2
100506314	0.0441089823375281	-1.0
100505738	0.578072139136194	0.2
729082	0.0013720499716301	1.0
100131067	0.550829026408382	-0.4
100506540	0.0142283669633875	-1.6
11344	0.637868352920843	-0.4
441009	0.0330935984604104	-1.8
92935	0.23648966004659	0.9
100293090	0.054541334070513	1.3
100507401	0.0262742498855921	-2.2
100507266	0.122166434856613	-1.1
102725021	0.311646398667247	-1.3
158880	0.805116834403022	0.2
100419036	0.13865277935656	-1.9
100233209	0.0494073807034111	-1.3
257396	0.150583507959667	-1.1
644192	0.726199705447326	-0.2
100505894	0.0470101425243164	-0.7
121232371	0.454620198547358	-0.8
106480725	0.138362893681895	-1.6
100533182	0.314234509654383	-0.8
283663	0.406751118764142	-0.9
100506668	0.737173598868128	-0.3
100128386	0.209736401339237	-1.5
550112	0.385912456521035	0.7
100507466	0.804984893622639	0.4
593	0.786247759577379	0.4
3640	0.0945874002646281	-1.7
102546228	0.860435793027293	-0.3
105378220	0.289132943675361	1.4
107075102	0.0019547385366755	-2.7
126	0.230874478960271	-1.0
101929505	0.299888943630837	-1.5
105377373	0.963119443061644	-0.1
101928509	0.138429238049714	1.3
124900778	0.491143469339348	0.7
100288771	0.23529769190119	-1.6
100419572	0.0653356585177822	-1.9
101927849	0.0004036289291634	-3.4
100874024	0.0008866185387553	-2.6
104472519	0.004468088305061	-1.9
100505893	0.689848860243886	0.4
124901186	0.555072770979784	-0.9
105374105	0.167641423046434	-1.6
100861517	0.917955915084586	0.1
101928649	0.431454622371626	-0.5
340113	0.251236195866426	-1.6
109729154	0.233685083270691	-1.7
105374484	0.412728847988632	-1.1
641365	0.46132518503046	-1.1
101929423	0.4423345898697	0.5
101927543	0.0295600101737701	-1.5
100505994	0.254569932034505	0.9
402191	0.720114420656678	-0.5
100506013	0.201766666782263	-1.7
101927917	0.583264515788927	-0.6
984	0.589969723027503	-0.2
124900787	0.256102629154013	-1.1
201853	0.923691805779272	-0.1
28704	0.0738640858571998	-2.1
124901151	0.0199963101510039	-1.8
56135	0.652535581117726	-0.4
105377555	0.966596574013295	0.1
391674	0.521132066436796	-0.9
553158	0.686083892577226	0.5
81278	0.599858506856477	-0.7
285505	0.615933589096007	-0.4
400456	0.797073502750031	-0.2
101927233	0.0053345055430149	-1.2
101927075	0.323270736868837	-0.9
651644	0.372079862776437	-1.3
643784	0.887621255071087	-0.2
134187	0.798484371270347	0.1
654790	0.381181786415144	0.8
25864	0.221242119437882	-1.0
100289230	0.583349325109389	0.7
100873955	0.836164316336902	-0.3
100131089	0.823351983668736	0.2
100133234	0.310491984083963	-1.3
106480796	0.0765265656875516	0.8
101928651	0.435120800139984	-1.0
157273	0.330058463115112	-0.8
283731	0.905241840265419	0.2
100873194	0.324129349618839	-1.3
81261	0.0914717620814631	1.7
100419878	0.822031758512163	0.2
102724030	0.0032986789440537	-2.9
100288510	0.844424479326239	0.3
105374731	0.713243816128158	-0.4
643201	0.0001747436751032	-3.8
124909425	0.671472929482561	-0.6
100420028	0.0117612814409464	-2.4
105370027	0.32859132142813	-1.5
100526737	0.228527053303865	-1.0
107986374	1.29691059905231e-06	-4.2
107075289	0.0127517730076188	-2.5
124900192	0.111288543111264	-1.6
102723752	0.311059244903024	-1.2
100505625	0.0192071126969332	-2.7
594842	0.827500389123659	-0.2
285412	0.672082512438179	-0.5
283152	0.631890452829456	-0.5
285556	0.0215241424858909	-2.7
102724596	0.858906776545663	0.1
100129959	0.0756174975854391	-2.2
348808	0.795297735543384	-0.4
107075170	0.574991835185687	-0.7
100852408	0.441103437694383	-0.9
100873199	0.0474166629752449	-2.4
102467212	6.37509795268254e-05	-4.2
109729151	0.921163501695972	0.2
100505989	0.24184183650624	-1.1
345645	0.970639838853868	0.1
100422687	0.481340061173296	-0.7
286189	0.754592179773194	-0.5
100507639	0.0596644043953563	1.5
101928443	0.0009327700313083	-3.2
100421364	0.674224463507405	-0.7
441369	0.464373244641756	0.4
100421868	0.0005804174088971	-2.2
643783	0.153799301326283	-1.0
105377441	0.929892483061642	-0.2
439936	4.23509528631222e-05	-3.5
100418707	0.940613831125323	0.1
646576	0.316999871875034	-1.0
102723313	0.147466600388439	-1.9
125775243	0.520871937125022	1.0
342184	0.272607373354592	-0.3
100873236	0.169391555802518	-1.6
100526740	0.892133579198476	-0.2
100506169	0.135422787990684	0.8
100507291	0.193078393997282	-0.9
124901016	0.0106382542426894	-2.8
100418744	0.759824958864929	0.4
101927096	0.040702624360839	-1.5
121232370	0.224144665122531	-1.0
100421664	0.811179996595242	-0.3
101927953	0.0706629205887607	-2.2
148898	0.0694910851027506	-1.2
106479028	0.117115943029511	-1.5
101928590	0.856488261115605	-0.2
23354	0.689070178370038	0.3
106478943	0.0009817833301902	1.7
56138	0.790219770526638	0.3
105379132	0.0954745160534588	-2.1
107986208	3.92060998438089e-06	-3.6
107075297	0.414497828496834	-0.8
345041	0.207989523311357	-1.1
101928857	0.475632535088327	1.1
267020	0.271596070869453	-1.2
643714	0.482072075390553	-0.9
105378976	0.0482186053888061	-1.5
441027	0.820038552918444	0.2
101929095	0.777728312967109	0.2
400084	0.0005050029501687	-3.4
100419185	0.0147438635835357	-2.2
105378992	0.1694769084569	-1.4
101928924	0.353590919970057	-1.0
101927040	0.970049502643411	0.1
100506444	0.721010861176644	-0.4
107984450	0.0069161595164085	-3.1
100507584	0.0946205529907828	-2.0
100885776	0.876713215539329	0.1
101928858	0.687554667933672	-0.5
105375095	0.948902403096034	-0.1
101805492	0.824323527090524	-0.3
4671	0.686083892577226	-0.4
107075166	0.0010554130483044	-3.8
285419	0.264939619113328	-0.6
388569	0.467658792626057	-0.7
285638	0.0169663337921146	-1.4
101927134	0.258259459581591	1.4
101929743	0.277366215650898	-1.3
391269	0.882162001986786	0.2
121232375	0.0335914957259398	-2.1
100130524	0.0113980150901877	-2.2
109864269	0.623468282831243	0.6
100130748	0.887835394925122	-0.1
100874361	0.698742341559968	0.4
100421090	0.171544972919882	-1.6
442497	0.0027340090474052	-2.7
107075202	0.867714723497449	0.2
100129917	0.573686926737084	-0.4
105377349	0.455212686581707	0.7
139281641	0.442696687001647	-0.9
100292680	0.195631109032251	-1.6
107986178	0.44212514780881	-1.0
81242	0.440369975813769	-1.1
101929577	0.0049037753371649	-2.5
121232368	0.264317599058672	-1.5
79273	0.37131005982805	-1.3
729558	0.578506195154559	0.3
100421154	0.401266108190977	-1.1
100506564	0.939001007262025	-0.1
107075269	0.106273142119498	-2.0
101929199	0.610955629222659	-0.6
100506462	0.828325162395116	-0.2
163050	0.334675719887109	-0.6
101929109	0.199604518973526	-1.2
90342	0.004583737614295	-2.6
100507388	3.8058868236541906e-09	-3.3
285626	0.0604470282427878	-1.6
101929768	0.0298225341932889	1.4
641700	0.509350410055281	0.6
100421805	0.0288831486973289	-1.9
677770	0.0344082423191769	-2.1
105379100	0.0049790978819988	-3.0
124901051	0.973179672222829	0.0
157381	0.80470871115575	0.4
101929215	0.639678343085691	0.5
105379054	0.941956317298764	-0.1
124906285	5.50331976643526e-05	-3.6
100420053	0.297995338943191	-1.0
646723	0.0033348445915896	-2.3
222537	0.288358834507889	0.8
100421796	0.276858863921548	0.5
100131940	0.398892631310541	-1.1
5820	0.0242942758790789	1.1
100526767	0.260007321734846	-1.6
100874374	0.0587575197254238	-1.7
121232372	0.118197575476076	-1.4
10016	0.906079295705882	-0.1
100859921	0.391912908993877	1.3
100422561	3.3046934355373e-05	-4.0
284865	0.16387787502897	-1.6
100288785	0.148604248849092	-2.0
57733	0.237589131864111	-1.3
283847	0.017542953191627	-2.3
6981	0.974108397002002	0.0
100271386	0.827038037618135	0.2
107075193	0.49047088605471	-1.0
25907	0.692972827319375	-0.3
85003	0.856919799782245	-0.2
100421141	0.0466183105075222	-2.5
100421623	0.260296259709411	-1.2
641364	0.933021165934804	0.1
124902629	0.50546312248875	-0.8
105377602	0.484794945846481	-1.0
100873193	0.09450065293257	-1.2
255167	0.0928364269058919	1.6
101929064	0.77937584753457	-0.3
374887	0.0267180882173677	-1.5
255187	0.0115291529496591	-2.4
101929340	0.0077738147761725	-2.1
101927237	0.0328343990042052	-1.7
105374516	0.886322308559823	-0.1
100506142	0.138989124740237	1.0
56139	0.567270496769738	-0.4
401134	0.74277317983246	0.5
101927414	0.338177728104054	-1.4
285500	0.23358910751899	-1.2
728488	0.576675431736029	-0.6
389223	0.698698778030376	0.4
728167	0.0072000588156568	-2.9
107986412	0.43728319362816	0.9
100874298	0.962285802235553	0.0
100874441	0.0345890373993928	-1.9
440119	0.101244896745339	-1.3
100131828	3.29542620810354e-05	-3.0
100289220	0.937286112596562	-0.1
102724832	0.953961873243946	0.1
101927495	0.478384159229259	-0.9
101927359	0.911394911610144	-0.2
353511	0.200272671629093	1.0
107986319	0.0003484904337904	-3.1
10744	0.323226759782441	-1.0
101928223	0.002735668309177	-2.6
100128059	0.958044347946404	0.1
101926926	0.938560734089648	0.0
283140	0.156249745037061	0.9
57604	0.880678817408742	-0.1
255403	0.957762655872911	0.0
389203	0.930097446707938	-0.1
729212	9.11391199098346e-05	-3.2
105379057	0.0094886458252938	-1.7
105377623	0.0581455797750065	-1.8
105377595	0.933167903606508	-0.1
153163	0.852334524489712	-0.2
100506035	0.985827669034162	0.0
643401	0.731622221777405	0.5
106480291	0.999999379004055	0.0
100419356	0.0206989643447078	-2.7
2994	0.634902124900701	-0.6
101927124	0.164068845075322	1.0
107986453	0.118100018123768	-2.0
124900792	0.0026389172346679	-2.6
57481	0.67657232610083	-0.6
100505811	0.217753046139634	-1.8
101927808	0.224909127422044	-1.2
402226	0.0179541730294271	-2.8
105374425	0.628917833072508	0.7
728564	0.854186058602913	0.1
100873913	0.451406513342804	0.6
400916	0.0179426725274991	-1.0
137012	0.466835981977045	-0.8
152756	0.031126713732697	-1.3
401172	0.596710147255649	-0.6
285634	0.0777771864293423	0.9
101929227	0.583530033063075	0.7
27239	0.249701711399919	-0.9
391739	0.688926565744425	0.4
100418737	0.0025842692411923	-2.3
100505878	0.088624930805816	-1.7
105377315	0.882383712449096	0.2
101927780	0.0011395944469742	-2.9
90423	0.712859204332596	-0.3
100420307	0.102769855156631	-1.2
2738	6.82397921109785e-08	-4.2
101927659	0.602546409739294	0.5
100419741	4.6398539340748e-06	-3.3
339874	0.006280785164049	-1.6
101928595	0.0005433623102615	-3.0
109729119	0.708605078774161	0.5
107075234	0.750168467393231	0.5
110599563	0.294031988251968	-1.4
359819	0.387944709780796	-1.1
345051	0.340824697078205	-1.4
105377267	0.02850507933989	-2.5
101928478	0.928514449346426	-0.2
81419	0.58383647362683	-0.9
6414	0.424638034198142	-0.5
100507249	0.467022865933882	-0.6
400043	0.762700033100164	0.3
100288073	0.810020251701609	0.3
105369187	0.456876036055952	-0.9
100505806	0.0059307540575277	-1.4
728723	0.305130501961469	-0.7
100505841	0.555820436258642	-0.8
107075195	0.844086069087658	-0.2
389322	0.926612238282757	0.1
121952	0.301123421571341	-1.1
100288172	0.0189066444761645	-2.3
139355220	0.0016831264535313	-2.3
104326058	0.0647635191345475	-1.5
100508120	0.0009311170666106	-1.4
100873939	0.203016340835379	-0.9
105374088	0.412854471638102	1.2
100421806	0.218606790503704	-1.4
105374642	0.0667479262037138	-2.1
101928819	0.463916527931798	0.9
100505616	0.0072687083563171	-2.8
105370401	0.575778640089473	-0.6
100873907	0.489580298081922	-1.0
643014	0.313705636765381	0.5
100499177	0.185600064550101	0.6
28878	0.231180925272027	-1.6
340074	0.0006736949763011	-3.6
100130995	0.751790344106213	-0.3
101928942	0.329591807038664	-1.2
100422445	0.467994971509709	-0.6
101927023	0.34139819602512	-0.7
105377329	0.798484371270347	-0.3
102723896	0.679484909860071	-0.5
101928734	0.982583878300813	0.0
101929709	0.542582780554214	-0.3
100506674	0.0033356737787401	1.6
100128494	0.854186058602913	-0.2
100873201	0.827177300992001	-0.3
100420275	0.071978279125798	-1.7
285441	0.0044384074443817	-3.2
101927934	1.63901619343892e-05	-3.5
101929529	0.251106505516316	-0.8
103752589	0.0477253202331381	-1.9
619351	0.500964650421758	-0.8
641339	0.972512708501753	0.0
100302736	0.391810229700782	-1.0
91948	0.071378529223533	-1.1
105377543	0.204755025000388	-1.5
103689917	0.0107012701955169	-3.0
107075139	0.63734978388889	-0.7
100874109	0.0420369754960498	-1.7
731424	0.249701711399919	-1.5
106481968	0.629893523591489	-0.5
25850	0.0140490199784662	1.2
100873235	0.153291573091331	-2.0
124900964	0.255501318551155	-1.5
644974	0.21580454904043	-1.5
106481732	0.166692098197428	-1.8
100132036	0.423917354581039	0.8
121009647	0.852176662470958	0.2
100286946	0.252407798499252	-1.4
118425	0.005716388072456	-3.4
85358	0.673082474356367	-0.2
101928865	0.0374252062906423	-1.7
338096	0.0754596804242424	-1.5
105377672	0.751126396903636	-0.4
109729150	0.79618593974312	-0.3
100506827	0.0740023657933899	-2.2
100873186	0.932715996694121	-0.1
100420532	0.325997488614762	-0.8
152641	0.0008298974565636	-3.0
100506258	0.0115984971724992	-1.2
109729133	0.999763368401895	0.0
162972	0.702049898114326	-0.2
101929338	0.0764844811523091	-1.7
105377489	0.313824369753931	-1.3
100506305	0.832767292677381	-0.4
541	0.523276401558137	-0.9
100287591	0.629551625945891	-0.8
646890	0.0239258381037167	-2.0
100507487	5.04350568195154e-05	-3.0
100421429	0.0020757470672269	-2.5
101928893	0.379876791611721	-0.8
100873220	0.0549269603887535	-2.2
106481734	0.681500967744186	-0.6
100422204	0.0771916121440767	-1.6
107075171	0.153073208295991	-1.4
2297	0.897237519870294	0.2
100507091	0.0002608307869063	-2.9
100526739	0.895098740047209	0.2
100129040	0.353653703798213	-1.4
100131366	0.769394276141847	0.5
101927379	0.0395220911597595	-2.6
100873257	0.723198174910384	-0.4
28893	0.556886246820955	-0.6
378938	0.2518357214768	0.5
642461	0.546902899742521	-0.9
442131	0.0045895643771827	-2.3
105379109	0.181944028515315	-1.9
100420298	0.0396313203565742	-1.6
105374366	0.961565806675715	0.0
106479049	0.749512539102454	-0.5
3031	0.224907708875959	-0.7
441046	0.259582692480475	-0.9
100507437	0.578212886247263	-0.5
